8150322068734036224,41
7602801456294939884,51
532571181931512631,32
8051873337356666754,50
-346093596463839551,55
-897479442670139183,35
-3265488494605286442,50
-4253236502905401973,49
8652767164423751017,54
-5057899499329073688,49
3054822038474867026,45
-4642158663462400602,54
2051109525257733917,31
-3788921271896161151,55
266232468541948995,42
3659518934541616236,21
7184555585542570101,25
-2013876392837951854,44
-2465187834671444803,29
8106538845045934193,48
1287261538191362440,51
1677279474828722497,40
-833654923618727178,6
3599551202664401160,19
-2289313487527525285,47
