527031956461077626,10
-4159857408367112614,46
1634290326465497929,14
467667153472408797,38
5891378853799020638,45
9161872931820685478,38
8120367923975507289,50
2935751031442719262,47
914560509951102000,39
6081948553618213249,47
4105201886770908785,24
1433946029667994312,51
1134391522472643473,40
5570984649553104112,50
6912319882434332875,48
-7478210335391200198,49
2019877726326705933,22
-2148053356411664968,29
-2528048588943504642,44
-1510307443052952577,43
1431643058916312189,55
-37419408830545165,27
-6767765163866110513,46
-571760044553256956,23
-4891817733283756829,34
5687691771903755906,47
