-8268006994440861817,40
-8230070100833645428,48
3320136153221906652,43
-1096927531727370573,22
-5012478724461212257,49
9177940200070203424,39
-4799364171312709454,27
1825294090339370931,52
2129945146438339483,25
6839996732425388663,39
4392621880717231117,37
-4107134755001776258,53
1236447801992497510,51
615250833419487588,42
-1139573801863593357,38
5678579447615998312,53
-8368988597017230580,34
5295920100834168826,54
-4286190727247019899,25
2219061771884512602,52
483671157173340806,34
3183785140735526254,32
6026907846920456076,49
4880101728629245810,50
-6655954559360807451,39
