-123358224677844108,41
-8790011926178217946,52
3112771827390039567,39
6229206652784101665,44
4882779541144880937,42
7907380569464784651,40
-706141951015238275,53
1250324463630961599,38
7799097796460497721,42
9095461508912267710,46
5764233901667733495,21
4302090009720144792,49
-5981724033845801211,8
5813376051612632258,34
510343022556627528,40
-7725843125504031184,47
8801496448563498378,37
-7577897289132585212,50
3796217500757737667,53
8364177907250381032,53
6364989305561891656,50
7184282300217315125,37
-593364692020147194,6
-7351812585797892591,32
8790773841953443674,18
5182521772701206930,7
