1890900958178789054,35
5450111668743458077,42
-6260843262411125519,33
5300505525735670693,27
2774762421083916398,50
-5694950056008072073,40
1040662112745048628,5
-4320031152238869297,36
7833330000176172847,55
3678564284615773614,47
2607432906846521100,26
5516992057109598156,45
5339998685991224077,54
6190063677479864929,48
-4393276519136606863,31
-2617093898274651781,49
3084627912720993499,53
-8204934320083615276,53
-2283136494034596360,53
4176490067548520996,54
-4800094653565615054,55
407387121015080097,40
-9029928670176589791,31
-3112854438726253085,51
-1102535056837163096,19
-4750901722133216944,35
4106697183535188325,41
