5320742697920775441,6
-4078215609399162090,38
5761520705878051929,33
5152960409635866854,46
7614284572217528045,14
-417961458899795772,46
-8284433535514424086,51
8096337987117335962,28
2542059200555467730,53
-1296040271690839394,54
-8465862316387775128,46
-8280731590434468532,13
5109417024099208972,49
-2162245061833899969,38
-172124928229226442,31
-5796977674614911279,8
5860507510934489665,37
2972693668889182407,55
173678294671115826,45
5511418210771812403,41
-6819314766945629598,45
510163233501562973,20
6020658670602438330,55
-4907921121704915152,51
