1734642416440002031,29
2526352408216948166,49
-8892701814791060693,53
4403889107037995054,21
3495727984633005575,41
4080058663110329951,21
6670136358333073742,30
6120297177690885014,47
711626160334915019,30
7268240521641021222,50
-8758318724531336431,53
-7830652090583987412,18
-3399511839009322799,49
-2966489100029966507,44
-2045158735308894819,51
-3155406128246928137,49
6342683171262515340,43
-8129221997951563135,29
8377455841788053483,54
3775280920072372281,47
-741115044586568369,31
-4128010218369298469,54
5085859268140286413,55
-2522096585675552761,53
-4779102890507940877,46
3996556375633708426,50
-1338921904136238507,42
-7351815129064978644,47
