3612275278320323470,22
1489867368833695983,31
7014266995100500659,44
7800240821230587179,39
-5316483434417139841,50
-3719529410748855267,52
-2123090037897670662,55
-6361313839333162959,51
4835209675764877319,52
-9124612661478080221,28
7792211993279874866,41
6172083024546578788,34
-595198856264072708,53
5734279862942582835,45
-1677404148515911679,45
2942320837861262463,53
5108440942174620713,45
-7733900961971486600,36
3671571380508377532,42
-4295737885242867258,55
8617429282277641401,31
6686113102728415845,44
-1550173974435381209,47
-1782532526264466043,43
-1364128106732304291,50
-6474840839729232323,14
