3535103998367516305,42
6151459610225164584,47
-6184995222451960693,54
8006085216436307875,25
-1891120628688467842,30
-4312708955201188025,15
-2759966400792018076,47
-7775088243523760896,48
3292784504033462252,27
-7201938524011150376,21
-7107152590071575220,43
-6995769342113790485,37
-852094149474890692,51
-8234643806152733160,35
2104384655465991678,44
-1305970959650238912,52
2673563015309970036,31
-5403234679307354078,55
-2774069099250695914,23
-3209918832226579849,28
1949798653533177326,38
-8638729819151251903,48
