-2521464833601942632,44
-6147910367583713608,49
-5563857505151005569,52
-1854945749787325602,49
8631198489737513752,51
3308042124864341290,41
-8800059650117185997,41
-7143527493816006532,52
-4447652332852197918,46
385630227806179158,47
-371645368550210784,48
-559436763043312889,37
-3468316648302489935,29
-5726949951331088239,49
-3241621408915111194,45
-6976334851736252783,48
3550672379827012987,51
-4198730625156822039,26
9058347823300692069,28
-7203556815818767435,54
-2488858763813371434,35
1177517301049346937,30
6263883796855278921,33
4923085129569944547,14
2479833746011539932,51
